quarterly,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,MEX,MEX,MEX,MEX,MEX,MEX,MEX,MEX,MEX,MEX,MEX,ITA,ITA,ITA,ITA,ITA,ITA,ITA,ITA,ITA,ITA,ITA,SPA,SPA,SPA,SPA,SPA,SPA,SPA,SPA,SPA,SPA,SPA,GER,GER,GER,GER,GER,GER,GER,GER,GER,GER,GER,POL,POL,POL,POL,POL,POL,POL,POL,POL,POL,POL,UK,UK,UK,UK,UK,UK,UK,UK,UK,UK,UK,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,SAF,SAF,SAF,SAF,SAF,SAF,SAF,SAF,SAF,SAF,SAF,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,CEL,CEL,CEL,CEL,CEL,CEL,CEL
9/30/08,54609404.38,58128183.52,52913166.63,5215016.892,38753527.7,16406043.84,6.0298,98.73575667,97.17752,98.94851333,1,23540380.65,4305774.62,4030366.65,275407.97,8210108.11,2609216.563,6.7,99.69772,97.86835667,98.83677,1,5365643.252,8045128.639,7981140.541,63988.09841,4650216.788,2711645.31,7.862689269,102.0998,101.0909667,100.2985167,0,7138331.915,2866268.383,2866268.383,0,1600703.489,1946855.379,4.0922,98.38752667,98.53249,96.9959,0,4602724,4191368,4122674,68694,6002096,2401618.711,6.1,99.90972,99.26300333,99.89382,1,9557296.949,2307000.91,2161063.87,145937.04,2154500.19,1690076.282,11.2,98.75089667,96.47928667,98.58911667,1,2729915,2485349,2406102,79247,112453,3632594.579,7.1,100.1963333,98.71229,98.42819667,0,1956453.752,334279.8045,333287.7455,992.0590909,792669.475,823271.2818,6.6,100.6506667,101.2505,,1,5307057.143,92051.64835,67460.43956,24591.20879,2620517.582,2555130.033,6,99.08756667,97.18722333,96.03188667,1,5551986.184,6756462.52,6416783.993,339678.5263,2423184.645,1444325.59,6.1213,98.9481,98.60283333,98.64167667,1,2407740.529,435079.9412,408514.2353,26565.70588,484228.9995,616767.3714,22.6828,99.70091333,,98.61504333,0,3158541.566,3118049.398,3073272.892,44776.50602,992637.3494,938097.1302,4.0202,99.32714667,98.38879,99.89623,0,775841.2572,336346.8851,323478.8724,12868.01269,971806.2282,3352843.695,5.1937,101.3543,,98.14442,1,0,4353380.409,,99.86960667,,,
12/30/08,35631823.81,58662896.1,52447223.56,6215672.545,36652503.06,16051048.02,6.5698,96.53420667,96.79308667,96.54099333,0,14628669.72,4059899.19,3759804.55,300094.64,6653536.66,2573193.584,7.7,97.88924333,98.03472667,97.77089333,0,10817706.5,8183252.516,8121140.344,62112.17189,4702097.561,2604938.727,8.431322916,98.73432,100.04991,97.16432667,1,5065017.447,2903080.894,2903080.894,0,1673337.702,1915708.713,4.1517,94.61797,97.91505667,95.00217333,0,3088319,8015117,7954612,60505,4349686,2342282.391,7,98.51496667,99.36231667,98.20484333,0,3474347.27,2642924.37,2521974.48,120949.89,1478797,1662798.153,13.8,97.35204,95.95647667,97.58798333,0,2536960,2690184,2398681,291503,81506,3574557.206,7,98.04520667,98.26388667,95.85732667,0,932950.4296,322300.6023,319580.6341,2719.968182,602477.5432,825232.5792,6.7,99.36743333,100.7847333,,0,4073906.593,174227.4725,164762.6374,9464.835165,2591424.176,2502357.256,6.2,97.71507333,97.19521333,95.17009333,0,2517801.309,6845059.145,6616898.329,228160.8158,2733781.368,1427578.368,6.0541,98.31587,97.38563333,96.98838333,0,4295594.765,383762.4121,349228.412,34534.00006,546268.4123,613255.9484,21.3795,99.26366667,,97.26719667,1,4850119.277,3740019.277,3705975.904,34043.37349,1337587.349,933557.0788,4.22,97.68675333,98.59955,98.97845667,1,290042.8304,336308.2117,321903.7627,14404.44897,1178626.403,3243802.127,5.4943,96.67099,,93.68676,0,0,4358716.477,,98.10686333,,,
3/30/09,29456050.29,52439289.97,48584908.84,3854381.126,33154513.54,15870843.7,8.808,96.33256333,96.76021,95.08600667,0,14806296.32,3090317.08,2871220.62,219096.46,4180263.27,2529924.978,8.6,96.75906,97.95113333,97.26320667,0,4675395.073,8999255.563,8949265.653,49989.91025,4498462.323,2561986.671,8.281491341,97.22071667,99.80431333,96.25702667,0,7385970.426,2903269.745,2903269.745,0,1506362.511,1818092.997,4.9797,94.44229,97.2999,95.12729,0,3349037,4475118,4408093,67025,4229652,2276823.894,7.9,97.30524,99.27730333,97.16748333,0,4156601.45,2714032.17,2585618.24,128413.93,1390675.13,1619473.359,17.3,96.71222333,95.88196667,97.21903,0,1938233,2330418,2188232,142186,116982,3407359.28,8.1,96.45922667,97.50441667,94.60749667,0,1027572.005,336779.5409,335120.8864,1658.654545,591080.775,839141.4198,8.3,97.72458333,99.56698667,,0,4253037.363,68521.97802,58678.02198,9843.956044,1984804.396,2458634.473,7,96.45306,97.11126667,95.73447333,0,2222238.342,5946782.743,5752290.868,194491.875,2201388.961,1395319.577,8.3573,97.75342,97.00573333,96.38049,0,3032341.527,580423.9989,562663.9995,17759.99941,490552.7035,603716.824,22.8423,98.86925,,96.62263,0,2280319.278,3260006.627,3234857.229,25149.39759,1075478.916,943218.8435,5.7788,97.47929333,98.66795667,98.19645333,0,274689.6086,222983.3999,206203.5771,16779.82282,728514.2792,3129393.818,5.5133,95.11287333,,91.66495333,0,0,4278248.62,,96.50483,,,
6/30/09,69364476.55,61175087.64,54422563.36,6752524.277,38995930.03,15847991.31,9.1181,97.85162,97.63184667,95.59499667,1,45353172.7,3747230.8,3539601.63,207629.17,6268841.53,2527322.957,8.5,97.1555,98.45148667,97.70160667,1,2166232.51,7841956.991,7794314.647,47642.344,4965556.568,2613193,7.866216513,98.84718667,100.467,97.92563333,0,13184237.83,2648737.574,2648737.574,0,1819421.234,1790569.986,5.0929,96.48780333,97.3696,97.83508667,1,4549841,4618753,4529798,88955,6010229,2269648.223,7.3,97.57167333,99.71470333,97.54469,1,6301839.81,1417703.96,1270676.22,147027.74,1793877.9,1619298.808,17.8,97.01184,97.23832333,97.71107333,1,2320582,2419331,2236552,182779,138784,3412033.271,7.8,96.41735,97.52553,95.65949333,1,1707660.791,252353.9273,251015.5545,1338.372727,768515.285,839339.4225,7.9,97.67186333,99.41026333,,1,4871126.374,184274.7253,165234.0659,19040.65934,2549662.637,2452650.164,7.6,96.51399333,98.21903,97.48178667,1,4940130.836,6197976.217,5822850.618,375125.5987,3068589.316,1380093.032,8.5873,96.83694667,98.07863333,97.49035667,1,1794486.353,485187.3533,449352.1766,35835.17665,584867.9416,601645.021,23.0767,98.64053333,,96.85662333,0,2658610.242,3802172.892,3756354.217,45818.6747,1314456.024,948492.4066,5.7105,98.99575,99.30851667,98.29071333,0,312429.3017,180186.2027,141081.0383,39105.16436,1052362.849,3083740.319,5.0396,96.43175333,,91.96792,0,0,4526543.549,,97.46254667,,,
9/30/09,51709576.01,57983713.08,53464727.86,4518985.221,36279937.99,15905695.61,9.5878,99.59483667,97.90599333,97.08023,1,22677669.1,4081818.02,3859829.9,221988.12,6403812.51,2531371.101,8.3,97.93689667,98.8829,98.69632333,1,6091551.264,9059796.562,8992120.843,67675.71956,5450983.413,2677651.363,7.810998226,100.6523667,101.2213667,99.91842,0,8762040.638,2975083.66,2975149.191,-65.53191489,1965089.319,1848759.013,6.1153,98.02294667,97.50942,100.76415,0,4311761,4597976,4520623,77353,6546974,2280542.806,7.3,98.28209333,100.4133,98.73656333,1,8944033.74,2510297.87,2366395.54,143902.33,2156463.97,1622717.602,17.8,97.73567667,98.23286,98.75669,1,2597130,2558132,2495217,62915,198415,3431508.348,7.9,97.32838333,98.84249333,97.90685,0,1843743.191,409108.175,403659.2841,5448.890909,766456.1409,844634.901,8.1,98.32813,99.62646333,,1,4791515.385,146098.9011,129704.3956,16394.50549,2637021.978,2454392.288,8,97.65981667,99.24081333,99.86677667,1,6198408.539,6490968.645,6191778.283,299190.3618,3053061.605,1386302.602,8.5762,96.85813667,99.20006667,99.29636667,1,2607813.647,449237.9998,424328.5882,24909.41159,532738.9412,603040.2614,24.2872,98.57633,,97.53825,0,3342216.266,3418081.325,3375242.771,42838.55422,1249057.831,951398.1425,5.4637,100.6675,101.1221667,99.13812333,0,1027879.705,265910.1282,221029.1923,44880.9359,1218923.603,3096396.765,4.8703,97.97133667,,93.43665,1,0,4642146.25,,99.20426,,,
12/30/09,37235754.69,63214004.23,56842735.74,6371268.485,34463301.29,16080401.24,9.5015,100.3554667,98.13284333,98.45632667,0,14542360.98,3113465.79,2822871.46,290594.33,4952374.19,2549980.555,9.5,98.8388,99.74623667,99.63683,0,11388168.65,8781607.18,8711991.937,69615.24232,5733466.36,2744028.955,7.276435428,101.9366333,101.4071333,101.0803667,1,5199596.553,3634966.34,3634966.34,0,1602244.681,1880624.089,5.2177,98.82770667,97.27608333,101.7101667,0,3352469,7928110,7832826,95284,4206044,2287669.729,8.5,99.0124,100.6847333,99.80998,0,3453528,2258000,2089243,168757,1330342,1622386.557,18.7,98.32963,98.60746333,99.78350333,0,2631108,3417753,2967820,449933,148354,3457215.637,7.3,98.41103,99.66402667,99.65631667,0,877075.6409,622232.5774,618118.2365,4114.340909,767345.9401,864940.1542,8.5,99.05028667,99.60048333,,0,4866954.945,370657.1429,347405.4945,23251.64835,2650142.857,2461756.72,7.6,98.90524,99.99721333,101.6537333,0,2679534.243,7291730.678,6906357.961,385372.7171,2971828.974,1402469.068,7.8497,96.77814,99.62606667,100.6091,0,4839321.706,393811.6471,367073.353,26738.29412,529337.8825,607061.1442,23.9196,98.82568,,98.32037333,1,5037630.12,4122806.626,4069586.144,53220.48193,1342884.337,958367.7906,5.2918,100.4887,101.6835333,100.0455333,1,337253.0128,277410.2821,229406.7179,48003.5641,1013267.782,3129890.75,5.2207,98.92918333,,95.25081667,0,0,4740871.988,,100.08002,,,
3/30/10,34005407.98,59559383.09,55428813.36,4130569.732,34628338.17,16142275.36,10.3991,101.0712,98.44608333,99.41150667,0,15412541.25,3558331.84,3313697.8,244634.04,5574866.02,2559512.959,9.4,99.31837667,99.83949667,99.92679667,0,4932109.129,10455711.54,10398660.46,57051.08647,5508613.181,2793463.638,6.950969493,102.4715667,101.4253333,101.4258333,0,8665856.567,3520724.082,3520724.082,0,1727956.489,1900641.071,5.2659,100.7198333,97.59800333,101.6865667,0,3446629,4444095,4342315,101780,5064912,2295012.768,9,99.72495667,100.11142,100.3433333,0,4834038,2479683,2284957,194726,1691300,1621929.113,19.9,98.89119667,98.73061667,100.3137,0,1832029,2592881,2428240,164641,179481,3484969.169,7.9,99.50714,99.71264,100.6942333,0,1064356.818,349342.5,346858.1818,2484.318182,708688.8636,859821.0295,10.6,99.76877667,100.0744167,,0,4401190.11,290897.8022,279210.989,11686.81319,1996776.923,2477441.491,7.9,99.62943333,100.1874667,102.1430333,0,2861373.191,5712238.671,5410939.23,301299.4408,3044774.059,1419387.634,8.7626,98.35323,100.1796,101.2583333,0,3314234.762,695128.3518,665671.6466,29456.70512,586975.0567,613972.5502,24.8713,99.51073333,,99.00618,0,2390613.254,4132080.723,4090254.217,41826.50602,1300230.121,963214.1153,5.8061,100.3488,101.5471667,100.5886667,0,342083.9744,222788.5897,181555.2436,41233.34615,899432.141,3196822.275,5.7257,99.70416,,97.07011667,0,0,4864142.99,,100.4231,,,
6/30/10,62711084.44,65473567.93,58838722.74,6634845.186,38160644.81,16291111.71,9.483,100.9264,98.41001333,99.65841333,1,43874049.08,4488483.26,4222402.4,266080.86,5535052.46,2572643.157,8.6,99.67192667,99.17025,99.94832333,1,2668063.964,9264839.998,9188536.203,76303.79474,5464918.08,2835349.302,6.575002676,102.5288333,102.0122667,101.3316,0,15398682,2903552.8,2903552.8,0,1896452.53,1920869.866,5.1378,101.3427333,98.17053333,101.6855333,1,4705612,4677003,4555284,121719,6582867,2311961.823,8.3,100.1347367,99.47124,100.5443,1,6881782,2236146,2101077,135069,1892657,1624360.79,19.9,99.40169333,98.09280333,100.2867333,1,2938208,2427590,2234485,193105,291579,3562871.79,7,100.6199667,99.94757333,101.4775667,1,1592035.455,449120,441902.9545,7217.045455,718751.1364,872499.0424,9.6,99.90349333,100.1548667,,1,5235218.681,80797.8022,70507.69231,10290.10989,2423791.209,2502266.756,7.7,100.3343333,99.77215333,101.8360333,1,5094598.118,7531573.112,7027120,504453.1118,2944771.717,1426814.734,8.1287,100.5211333,99.80416667,101.2541667,1,2088039.471,404483.2944,370557.1766,33926.11771,621874.3534,618161.3393,24.8828,99.65503333,,99.34212,0,2413934.934,3263555.422,3234701.808,28853.61446,1381489.157,968194.2737,5.2618,100.03115,100.8732333,100.7451,0,506691.641,447599.359,390332.1282,57267.23077,1516344.385,3227195.254,5.5748,100.8820333,,98.74087,0,0,4981006.926,,100.8073,,,
9/30/10,70487700.07,67475455.9,62046851.19,5428604.701,43360430.03,16411211.62,9.4945,100.4614667,97.93684,99.57612667,1,24128944.04,3041130.32,2804578.66,236551.66,5955509.04,2587759.898,8.3,100.14272,99.05635,100.3734667,1,6641354.999,10120507.5,10045836.97,74670.53532,6284106.36,2865620.023,6.158822264,102.2882,102.4115333,101.4338,0,9563810.492,3483016.397,3483016.397,0,2002817.811,1938460.757,5.5413,101.2702333,98.80903333,101.3517333,0,4296676,4900143,4800123,100020,6387430,2323151.602,7.5,100.444,98.93162667,100.888,1,9181641,2550366,2452941,97425,2209736,1623530.168,19.6,99.53087667,98.01220667,100.1413,1,2461570,3193844,3042610,151234,241756,3592474.474,6.6,101.4023,100.8930333,102.1416,0,2238277.955,410120.2273,399924.3182,10195.90909,740823.6364,885051.2967,9.2,99.97894,99.89754667,,1,5478071.429,70451.64835,68540.65934,1910.989011,2633235.165,2518862.182,7.9,100.5451667,99.19536,101.3832,1,6385473.145,6546335.632,6271044.276,275291.3553,3290272.349,1436926.498,8.1956,100.9816667,99.2135,100.9359,1,3025060.53,496940.1175,448071.8233,48868.29418,580602.8236,625033.7349,25.2179,99.71579333,,99.51726,0,3003981.928,3595169.277,3564129.517,31039.75904,1330914.458,974934.8602,4.9399,99.92449,101.2185,100.6641667,0,1034881.167,560049.6923,513926.7179,46122.97436,1439194.744,3244090.025,5.2758,102.0245333,,100.3285167,1,0,5128244.625,,101.2847,,,
12/30/10,32022026.14,69353625.82,60746366.85,8607258.97,33698052.26,16493579.91,9.16,100.9641,98.19438333,99.91955333,0,14366481.72,3319973.15,2919283.53,400689.62,5556181.56,2605908.994,9.1,100.8302333,99.23991,101.1132667,0,12702276.72,10297360.38,10208064.54,89295.8336,7154987.264,2901998.127,6.182971951,102.1478333,102.6350667,101.7570333,1,6060945.104,3754214.258,3753566.87,647.3872383,2014418.603,1954360.94,5.2667,101.1955333,99.32417,100.7966333,0,3534705,8290775,8143480,147295,4622640,2336966.176,8.6,100.8485,98.68253667,101.4545,0,3421411,2071700,1947576,124124,1349502,1624619.608,20.1,99.93867,98.17197333,100.1657667,0,3037434,3639274,2998996,640278,296482,3622077.519,6.4,102.1109333,101.7245,102.7062333,0,721128.6364,392152.2727,385349.0909,6803.181818,836835.2273,893697.0106,9.3,100.1989333,99.60247333,,0,3931481.319,72569.23077,71567.03297,1002.197802,2818968.132,2520457.243,7.7,100.8485667,98.57687333,101.0585,0,3041725.138,6874218.283,6529757.526,344460.7566,3125324.191,1452984.226,7.1408,101.2053333,99.41083333,100.9850667,0,5318182.882,641580.5884,590600.1178,50980.47059,704562.1764,631720.3241,23.7549,99.86055333,,99.91474667,1,5399616.33,4917603.681,4876368.741,41234.93976,1555147.59,984864.2924,4.846,100.07075,101.0754333,100.6703667,1,254204.7179,533583.3205,475278.5513,58304.76923,1843845.218,3284867.589,5.7107,102.3898667,,101.9261333,0,0,5247274.98,,101.4013333,,,
3/30/11,36348061.06,64815756.24,59800024.12,5015732.121,35778081.85,16453922.54,9.5024,101.3047333,98.43764667,100.3028667,0,16516864.99,3605629.7,3321835,283794.7,5668460.95,2632839.911,9.2,101.4524667,98.91031333,101.4627333,0,5619425.357,11413796.32,11341139.15,72657.16397,6031286.01,2933326.229,6.068490035,102.0439333,102.5302,101.7680333,0,9458037.437,3901172.33,3890823.802,10348.52766,1982915.898,1969510.985,5.1203,102.1469,99.41713667,100.4093667,0,3777634,4862976,4725790,137186,5445890,2344933.186,8.6,101.0918667,98.59269,101.7695333,0,4791788,2875128,2726761,148367,1891131,1622085.607,21.1,100.0713267,98.10796667,100.1617667,0,2042172,2486240,2316849,169391,259160,3691800.204,6.6,102.5746667,101.8570333,102.7707333,0,995037.2727,294300.4545,275660.2273,18640.22727,748082.0455,905242.4673,10.1,100.3863333,99.53063333,,0,4637018.681,124843.956,122715.3846,2128.571429,1970128.571,2536323.014,7.7,101.3405,97.96105333,100.6139333,0,2680579.388,6060824.875,5781025.961,279798.9145,3203041.303,1463959.299,8.1543,101.0789333,99.85163333,101.0072,0,4053076.802,666270.9226,622091.3865,44179.53616,867082.844,637724.5467,24.7105,100.2663333,,100.1940333,0,2275267.469,3791042.168,3757610.24,33431.92771,1551039.759,982228.7977,5.4131,100.6207,100.4681,100.5532667,0,315046.0128,384460.9231,309750.8974,74710.02564,1655701.949,3307558.591,5.9146,102.0698667,,103.1633333,0,0,5343334.455,,101.0791667,,,
6/30/11,61751645.35,76617431.17,69441281.77,7176149.394,45075490.34,16571563.7,8.9104,100.6596,98.09344,99.98623333,1,43528903.16,4263006.02,3929945.63,333060.39,6636450.14,2633910.743,8.4,101.2696667,98.72241667,101.1554667,1,3048651.695,10183083.86,10094996.75,88087.11435,6875479.073,2969669.874,5.952073982,101.7492,102.2156,101.3640667,0,17508647.94,3466990.851,3452295.084,14695.76766,2199993.992,1979172.587,5.2124,101.4597,99.31387,100.2833667,1,5062148,4371347,4263236,108111,6948016,2347739.432,7.8,100.7726,98.24975,101.5080333,1,7020540,1964638,1846591,118047,1961047,1616945.377,20.7,99.77473667,98.30189667,100.04152,1,2971454,3106374,2832508,273866,420005,3695306.097,5.8,102.3417667,101.5165,102.0300333,1,1781844.318,330325,324557.9545,5767.045455,935428.8636,917001.4944,9.5,100.2755,99.16965667,,1,5585946.154,126651.6484,124572.5275,2079.120879,2583319.78,2538845.7,7.8,101.1663,98.03166667,99.91893333,1,6131646.586,6915358.553,6541696.658,373661.8947,3345653.362,1466811.187,7.557,101.0368667,99.68376667,100.4335667,1,3135090.182,621384.1367,558682.6591,62701.47765,994732.714,641391.1548,25.4296,100.1259633,,99.93945,0,2581463.855,3511209.639,3471151.807,40057.83133,1417551.205,993741.0709,4.9291,99.88864,100.05147,100.0916967,0,743787.2051,428162.3718,375097.0513,53065.32051,1494954.436,3352397.587,5.6874,102.0937667,,103.5314333,0,0,5408077.827,,100.6862,,,
9/30/11,73625745.68,68702091.9,62264542.01,6437549.896,48518110.65,16566960.34,9.0584,99.93209333,96.97476667,99.25786333,1,26696926.61,3168972.97,2878953.94,290019.03,6758490.61,2641471.616,8.3,100.4456333,98.33828667,100.6658,1,6775387.494,9870293.331,9776592.607,93700.72432,6501628.628,2969077.761,5.665116843,100.8425667,102.2206667,100.6719333,0,9719406.032,3916211.939,3915445.167,766.7722638,2205933.06,2017277.764,5.5178,100.9483333,99.46881,100.0331233,0,3716214,4628780,4466179,162601,6326585,2336699.147,7.6,100.1174133,97.92941667,100.7773667,1,8766407,2301500,2189375,112125,2247206,1606466.29,21.3,99.41515,98.13966333,99.82231667,1,2315664,3305832,3150548,155284,249020,3727246.008,5.7,101.5020333,100.9095667,100.7881333,0,2662101.818,481036.5909,437936.3636,43100.22727,926417.5,929150.4459,9.3,99.79598,99.33001667,,1,6148336.264,85678.02198,84164.83516,1513.186813,2676793.407,2546719.195,8.5,100.4247333,97.64645,98.95273667,1,6188378.447,6943185.013,6626907.664,316277.3487,3411920.691,1487047.894,7.4179,101.2070333,98.97376667,99.8072,1,3088659.547,721784.1339,675920.2974,45863.83646,956485.5596,643304.0791,24.8188,99.57383,,99.71762333,0,3100076.384,3985541.566,3932659.639,52881.92771,1379672.139,1007160.475,5.0198,99.52791,99.33441667,99.54655667,0,831770.9615,716263.9231,641598.2051,74665.71795,1920047.59,3400279.035,5.2751,101.7109333,,103.2510667,1,0,5407869.405,,100.11546,,,
12/30/11,28879615.04,70718978.44,64301523.71,6417454.736,38005281.74,16759018.62,8.3286,99.75572667,97.46579,99.29951667,0,15875124.3,3923498.51,3533411.78,390086.73,5369659.71,2647866.582,9.3,99.83534333,97.85951333,100.1932,0,14454513.43,11956269.28,11822105.62,134163.6596,7302935.282,2978658.66,5.71749053,100.5916333,102.2176,100.4707667,1,6048267.935,3864730.301,3807804.959,56925.34219,2466129.024,2031585.661,4.8319,101.2439333,99.36838667,99.92078333,0,3518698,7985849,7820625,165224,4643605,2316055.552,9.5,99.66975333,97.73546,99.95643667,0,3012619,2172318,2045048,127270,1495682,1596047.393,22.6,99.14922667,98.10253667,99.61953333,0,2848698,4040185,3261168,779017,259463,3717118.401,5.3,101.0309667,100.4967,100.0178167,0,535430.9091,428011.5909,369453.8636,58557.72727,919537.9545,936707.1448,9.8,99.74664333,99.07808667,,0,4808016.484,93041.75824,91752.74725,1289.010989,2668367.033,2551453.473,8.2,99.69688333,97.26904,98.14848333,0,3039929.941,6413706.197,6184869.842,228836.3553,3278046.895,1498758.594,6.9237,101.0404667,98.6111,99.56578333,0,6476983.632,646067.1521,568237.6883,77829.46378,1003754.37,648207.377,23.6021,99.57937,,99.96817667,1,5267686.746,4852851.807,4803994.578,48857.22892,1433991.566,1018667.6,4.9636,99.68868333,99.67361,99.34602667,1,376419.6026,662473.0769,570936.7179,91536.35897,1654900.564,3443701.216,5.3643,101.0421333,,102.9469333,0,0,5495956.182,,99.99044,,,
3/30/12,41612031.94,71568615.7,66080986.78,5487628.918,49006631.13,16890240.53,8.6325,100.05557,98.63807333,99.82849,0,16638836.94,4107992.68,3707854.29,400138.39,6399737.66,2650979,9.6,99.68791667,98.39320667,99.91485667,0,5772591.792,11200180,11094904.36,105275.6435,6361612.252,2978087.323,7.7453,100.6952333,102.5953333,100.7107,0,9824480.879,4165240.732,4148853.778,16386.95437,2621693.271,2044373.77,4.8833,101.9426,99.81474333,100.1356667,0,3635123,5360251,5160567,199684,5410520,2289949.5,10.9,99.46429333,97.92959333,99.27192,0,4820861,3121249,2957184,164065,2229323,1581090.167,24.2,99.22612333,97.67316333,99.19952333,0,2470708,3213775,2972183,241592,360234,3724519.278,5.8,101.0594667,100.7295,99.90266,0,1246803.409,490154.7727,476890.2273,13264.54545,923932.9545,938093.1639,10.5,99.83368,99.01758333,,0,4780453.846,47705.49451,44709.89011,2995.604396,2495403.297,2567873.555,8.2,100.2531333,97.56016333,97.88121667,0,3096426.322,7091079.763,6574384.941,516694.8224,3616570.059,1499719.108,7.8649,100.9181333,98.82896667,99.55645667,0,3653870.323,731808.7784,684081.1504,47727.62796,1256871.576,650800.7493,24.8998,100.1553367,,100.2084667,0,2483061.692,3630595.669,3596190.807,34404.86145,1569851.146,1028208.4,5.6019,99.88384333,99.62508333,99.42223333,0,515274.6923,684206.2436,573583.4872,110622.7564,1707343.179,3488548.471,5.5477,100.6247333,,102.3231333,0,0,5571840.237,,99.95785667,,,
